LHS	RHS	support	confidence	lift	count	p_value	FDR
{G_PERP}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_NHSL1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_RPA3}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_CNOT3}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_MIR1301}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_HAPLN1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_CSN2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_KCMF1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_HSPA6}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_GZMK}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_MYO18B}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_ABCA4}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SAA2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_LINC-PINT}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_ATP6}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_LRRK2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SNCB}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_GALC}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_UACA}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_TFDP3}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_LINC01503}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SDF4}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_CTU1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_MMP23B}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_VGLL4}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_LINC00174}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_CUL2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_HES3}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_MYO18A}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_PYGO1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_BVES}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_ACAA2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_RNPEP}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_GPRC5B}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_RPS5}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_DR1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_GALT}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_BATF3}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_EIF2AK1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_FTL}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SNED1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_RERGL}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_CLDN12}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_POU3F2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_KIR2DS3}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_STUB1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_DNAJB7}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_LYNX1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_KYAT1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SLC17A9}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_PAGE5}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_TAF12}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SLC44A2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_LEF1-AS1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SLC35A2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_ADAMTS2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SRCAP}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_ELOVL4}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_EFNA2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_PPP2CB}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_HKDC1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_MIR1256}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_MCM8}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SLC25A4}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_DNAJB1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_TOLLIP}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_ATP1B1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SYNCRIP}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_DOCK3}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_EPSTI1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_PDE8A}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_NPY4R}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_PSME1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_LTC4S}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_RAB3IP}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_FOXJ1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_AMER2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_NRG4}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_NAE1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_PPL}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_APOC3}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_GPR119}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_TRIP4}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_ADGRB2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_TRIOBP}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_CDC42SE2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_DNA2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_OAS1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_PSMC5}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_KIR3DS1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_DSN1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_NETO2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SEC31A}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_LTN1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_PGAM1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_LHPP}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_CHML}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_C2orf68}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_MIR7702}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SIAH2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_PRSS8}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_RHPN1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_MIR24-1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_ADCY4}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_CHST11}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_GP5}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_EXT2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_LTBP4}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_DDAH1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_HPN}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_RASSF9}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_CRIP2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_HMX2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_RASL11A}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SH3PXD2A}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_TPPP}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_CELF4}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_GRIN2A}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_MUC21}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_FAM3D}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_OGDH}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_KIF3A}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_MCM3AP}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_DDX11}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_DDX11-AS1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_TMIGD2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_FAF1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_L3MBTL1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SLC1A4}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_CFP}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_DIAPH1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SPRED2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_CRYBB2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SLC1A1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_PRKCQ-AS1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_CACNA2D2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SRY}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_NUP58}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_CORO1C}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SCN4A}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_CHD6}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_ASH1L}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_INPP5E}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_ATG14}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_UGT2B28}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_PLXDC2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_DONSON}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_MTRNR2L5}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_UBA7}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SPTBN1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_UQCRC2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_NEURL1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SGCG}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_GPR50}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_PNPT1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_DNAJB6}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_ADAM15}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_PUM1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_NFATC4}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_JCHAIN}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_GPAT3}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_FBXL3}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_ATP1A1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_ALDOC}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_MMD}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_NHP2}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_PRKCQ}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_DNMT3L}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SOCS7}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_RBM15}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_C1R}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_PTENP1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SEMA3G}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_TRAK1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_PEPD}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SH2B1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_TNFSF4}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_MEF2B}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
{G_SNRPA1}	{D_Colorectal Neoplasms}	1.237271568736622e-5	1	1.1738827322769458	2	0.7256882719208639	0.8034826833124887
